cdrRecordType,globalCallID_callManagerId,globalCallID_callId,orignodeId,destnodeId,origlegcallIdentifier,destlegidentifier,orignumberPacketsSent,orignumberOctetsSent,orignumberPacketsReceived,orignumberOctetsReceived,orignumberPacketsLost,destnumberPacketsSent,destnumberOctetsSent,destnumberPacketsReceived,destnumberOctetsReceived,destnumberPacketsLost,origjitter,destjitter,origlatency,destlatency,pkid,origdeviceName,destdeviceName,origvarVQMetrics,destvarVQMetrics,globalCallId_ClusterID,callingPartyNumber,finalCalledPartyNumber,callingPartyNumberPartition,finalCalledPartyNumberPartition
1,8,1095,8,8,137949571,137949572,,,,,,,,,,,,,,,d6d24cc6-e4db-4086-bf1f-1651b006beac,SEP683B78983E50,CDPTTPR24-SIP-TRUNK,,,CCAFCUCM,7036915,1168163448.cafvid,PT_Internas,PT_Internas
1,7,1070,7,7,121173912,121173913,,,,,,,,,,,,,,,295e1a18-239c-4c83-8f90-dc7d6ac83784,SEP00778D90BBE4,CDPTTPR24-SIP-TRUNK,,,CCAFCUCM,7042866,1153079596.cafvid,PT_Internas,PT_Internas
1,8,1096,8,8,137949573,137949574,,,,,,,,,,,,,,,aeb45578-96d5-4a80-9929-6b7ba3b4a5e4,SEP5CA62DC3F64B,CDPTTPR24-SIP-TRUNK,,,CCAFCUCM,7045335,1168424935.cafvid,PT_Internas,PT_Internas
1,9,1140,9,9,154726385,154726386,,,,,,,,,,,,,,,01791b24-3ab4-40d9-be42-07d5cd4954f0,SEP683B7851E80D,CDPTTPR24-SIP-TRUNK,,,CCAFCUCM,7047392,23447794460,PT_Internas,PT_Internas
1,9,1141,9,9,154726387,154726388,,,,,,,,,,,,,,,d0528572-fb52-4e41-91e9-0ba9fddcc94a,SEP683B7851E80D,CDPTTPR24-SIP-TRUNK,,,CCAFCUCM,7047392,23370881828,PT_Internas,PT_Internas
1,9,1142,9,9,154726389,154726390,,,,,,,,,,,,,,,e111c739-9796-42b0-b876-b101faea0835,SEP703509C4208D,CDPTTPR24-SIP-TRUNK,,,CCAFCUCM,7047393,1178567232.cafvid,PT_Internas,PT_Internas
1,7,1071,7,7,121173914,121173915,,,,,,,,,,,,,,,8a0c8b5a-8e7f-49c5-af3c-a9e04cfe68b3,SEP00778D90BBE4,CDPTTPR24-SIP-TRUNK,,,CCAFCUCM,7042866,1147170585.cafvid,PT_Internas,PT_Internas
1,9,1143,9,9,154726391,154726392,,,,,,,,,,,,,,,c4de8e6b-69df-4e92-bdc1-3e0bed0ec12f,SEP084FA91E33A5,CDPTTPR24-SIP-TRUNK,,,CCAFCUCM,7033219,1119826467.cafvid,PT_Internas,PT_Internas
1,9,1145,9,9,154726395,154726396,,,,,,,,,,,,,,,ee251d8f-40ec-4f2a-8814-57b2badc448c,SEP084FA91E33A5,CDPTTPR24-SIP-TRUNK,,,CCAFCUCM,7033219,1198674300.cafvid,PT_Internas,PT_Internas
1,6,1160,6,6,104395954,104395955,,,,,,,,,,,,,,,09ad4124-059d-47c1-87ba-617b45fbbf3d,SEP00778D90C0A6,ARGTTPR01-SIP-TRUNK,,,CCAFCUCM,7046437,23393457903,PT_Internas,PT_VM_ARG
1,6,1161,6,6,104395956,104395957,,,,,,,,,,,,,,,ead06b9a-2d7f-4fe4-9912-16aaf8040a1c,SEP00778D90C0A6,ARGTTPR01-SIP-TRUNK,,,CCAFCUCM,7046437,23393457903,PT_Internas,PT_VM_ARG
1,6,1162,6,6,104395958,104395959,,,,,,,,,,,,,,,f11d9fee-fef8-4253-907b-136213e9460d,SEP00778D90C0A6,CDPTTPR24-SIP-TRUNK,,,CCAFCUCM,7046437,23393457903,PT_Internas,PT_Internas
1,9,1146,9,9,154726397,154726398,,,,,,,,,,,,,,,a8bc87cc-a3a2-43dd-89fd-de897efc6404,SEP084FA91E33A5,CDPTTPR24-SIP-TRUNK,,,CCAFCUCM,7033219,1124973039.cafvid,PT_Internas,PT_Internas
1,6,1163,6,6,104395960,104395961,,,,,,,,,,,,,,,ec16935b-f88d-4f9b-913f-664fccc40def,SEPCC7F76FD8AE1,CDPTTPR24-SIP-TRUNK,,,CCAFCUCM,7046433,23338353705,PT_Internas,PT_Internas
1,6,1164,6,6,104395962,104395963,,,,,,,,,,,,,,,10f6ec58-0f9a-48a4-bae2-83854c35e971,SEPCC7F76FD8AE1,CDPTTPR24-SIP-TRUNK,,,CCAFCUCM,7046433,23338353705,PT_Internas,PT_Internas
1,3,5053,3,6,54061409,54061410,,,,,,,,,,,,,,,f9a030d0-8471-4341-94c2-ee1e680b8fec,SIP_TRUNK_V_CUCM,SEP00778D90C0A6,,,CCAFCUCM,2338,7046437,,PT_Internas
1,9,1147,9,9,154726399,154726400,,,,,,,,,,,,,,,bf272d57-588c-4f27-b2d4-a088da35650e,SEP084FA91E33A5,CDPTTPR24-SIP-TRUNK,,,CCAFCUCM,7033219,1149697092.cafvid,PT_Internas,PT_Internas
1,8,1097,8,8,137949575,137949576,,,,,,,,,,,,,,,060576fb-c56d-421a-893f-14d395027600,SEP683B78983E50,CDPTTPR24-SIP-TRUNK,,,CCAFCUCM,7036915,1114749062.cafvid,PT_Internas,PT_Internas
1,3,5054,3,6,54061411,54061412,,,,,,,,,,,,,,,a9d35361-ac69-402d-b585-ed81d36551c1,SIP_TRUNK_V_CUCM,SEP00778D90C0A6,,,CCAFCUCM,2338,7046437,,PT_Internas
1,9,1148,9,9,154726401,154726402,,,,,,,,,,,,,,,186e0ccb-9eaa-4310-a17c-0df2f8a2a941,SEP084FA91E33A5,CDPTTPR24-SIP-TRUNK,,,CCAFCUCM,7033219,1154061845.cafvid,PT_Internas,PT_Internas
1,6,1165,6,6,104395964,104395965,,,,,,,,,,,,,,,a4cab5b8-4f65-4347-9a2d-34596e10b298,SEP00778D90C0A6,CDPTTPR24-SIP-TRUNK,,,CCAFCUCM,7046437,23449178782,PT_Internas,PT_Internas
1,6,1166,6,6,104395966,104395967,,,,,,,,,,,,,,,5cdbab9a-7f32-4a98-be9d-501adbd2f382,SEP00778D90C0A6,CDPTTPR24-SIP-TRUNK,,,CCAFCUCM,7046437,1146969683.cafvid,PT_Internas,PT_Internas
1,9,1149,9,9,154726403,154726404,,,,,,,,,,,,,,,7c7b5097-efbe-42d8-a89c-944eeefb0afa,SEP084FA91E33A5,CDPTTPR24-SIP-TRUNK,,,CCAFCUCM,7033219,1126746843.cafvid,PT_Internas,PT_Internas
1,8,1098,8,8,137949577,137949578,,,,,,,,,,,,,,,bdbf41d9-41bb-4eae-a02f-393e14952fce,SEP6C310EC84AE9,CDPTTPR24-SIP-TRUNK,,,CCAFCUCM,7046932,1132476864.cafvid,PT_Internas,PT_Internas
1,8,1099,8,8,137949579,137949580,,,,,,,,,,,,,,,6c8ec71b-6020-4629-ba86-7d461ee3e67e,SEP6C310EC84AE9,CDPTTPR24-SIP-TRUNK,,,CCAFCUCM,7046932,1185842135.cafvid,PT_Internas,PT_Internas
1,9,1151,9,9,154726408,154726409,,,,,,,,,,,,,,,e723a7ff-c5e2-4fa7-b36e-e8f21070061e,SEP683B7851E7CB,URUTTPR01-SIP-TRUNK,,,CCAFCUCM,7043124,23460053511,PT_Internas,PT_VM_URU
1,3,5056,3,9,54061415,54061416,,,,,,,,,,,,,,,ce9f83fd-3822-4b2c-8bb9-555cdda209df,SIP_TRUNK_V_CUCM,SEP703509C41409,,,CCAFCUCM,2338,7047332,,PT_Internas
1,8,1100,8,8,137949581,137949582,,,,,,,,,,,,,,,5650430b-5e7e-4780-92e1-ebb85fc11ab7,SEP00778D90B959,CDPTTPR24-SIP-TRUNK,,,CCAFCUCM,7045427,1186486940.cafvid,PT_Internas,PT_Internas
